"","P02004.LIF14","P02005.LIF16","P02010.LIF20","P02011.LIF22"
"Gm14321",44.9403848517414,85.4711956967246,59.4163664030596,43.6917567023765
"9230111E07Rik",8.25435640134027,15.9671464488387,23.9439088489942,25.7010333543391
"1200007C13Rik",5.50290426756018,17.8456342663491,13.3021715827745,16.7056716803204
"Ptpn1",1715.98898076752,1782.6849388174,1427.76641655113,1389.14085280203
"Ripor3",46.7746862742615,12.2101708138178,15.9626058993294,44.9768083700934
"Pard6b",2308.46834024149,1236.98422783062,1561.67494381773,3089.26420919156
"Gm14235",8.25435640134027,0.939243908755215,7.98130294966472,28.271136689773
"E130018N17Rik",2.75145213378009,6.5747073612865,4.43405719425818,14.1355683448865
"Gm20716",17.4258635139406,15.9671464488387,22.1702859712909,8.99536167401869
"Dpm1",2.75145213378009,8.45319517879693,9.75492582736799,6.42525833858478
"Mocs3",177.010087273186,244.203416276356,170.267796259514,48.8319633732443
"Kcng1",231.121979237527,171.881635302204,144.550264532817,83.5283584016021
"Gm14262",0.91715071126003,0,1.77362287770327,3.85515500315087
"Nfatc2",522.775905418217,412.328075943539,812.319277988098,715.773778918344
"Atp9a",2221.33902267179,1209.74615447672,2123.02658461082,4130.15606004229
"Sall4",11994.4970018587,9764.37967541921,9902.13652621736,3905.27201819183
"Zfp64",2399.26626065624,1860.64218324408,2616.09374461233,2271.97134852358
"1700017J07Rik",2.75145213378009,3.75697563502086,0.886811438851636,6.42525833858478
"Gm14260",15.5915620914205,25.3595855363908,30.1515889209556,17.9907233480374
"Gm9873",59.6147962319019,117.405488594402,103.756938345641,84.813410069319
"Tshz2",30.265973471581,36.6305124414534,31.0384003598072,19.2757750157543
"Zfp217",2867.93027411011,2623.30823715332,3379.63839346358,3315.43330270974
"Gm17619",4.58575355630015,3.75697563502086,8.86811438851636,1.28505166771696
"Gm14270",2003.97430410316,2138.65838023562,1874.71938173236,2269.40124518814
"Bcas1",99.0522768160832,162.489196214652,93.1152010794218,129.790218439412
"Gm14269",1631.61111533159,1908.5436225906,1719.52737993332,1222.08413599882
"Cyp24a1",3.66860284504012,10.3316829963074,5.32086863310981,0
"Pfdn4",1108.83520991338,1360.02517987755,1053.53198935574,1531.78158791861
"Gm14264",7.33720569008024,4.69621954377607,3.54724575540654,0
"Dok5",31.183124182841,21.6026099013699,15.9626058993294,2.57010333543391
"Gm14263",6.42005497882021,8.45319517879693,5.32086863310981,12.8505166771696
"Gm14266",2.75145213378009,0.939243908755215,2.66043431655491,0
"Cbln4",14.6744113801605,2.81773172626564,3.54724575540654,2.57010333543391
"Gm14274",737.389171853064,1021.89737272567,815.866523743505,487.034582064726
"Fam210b",234.790582082568,164.367684032163,184.45677928114,417.64179200801
"Aurka",4609.59947479291,4861.52647171699,4256.69490648785,3323.14361271605
"Cstf1",2996.33137368652,3487.41263320811,3062.1598983547,2165.31206010307
"Cass4",22.9287677815007,44.1444637114951,52.3218748922465,10.2804133417356
"Gm14455",3.66860284504012,7.51395127004172,2.66043431655491,2.57010333543391
"Rtf2",1703.14887080988,1798.65208526624,1551.03320655151,1694.98314971866
"Fam209",41.2717820067013,7.51395127004172,18.6230402158843,2.57010333543391
"Gm14303",13743.5034082315,22214.0576859696,18353.4495384735,21894.7103145615
"Tfap2c",5187.40442288673,1039.74300699202,1896.0028562648,2444.16827199765
"Bmp7",335.677160321171,102.377586054318,257.175317266974,1494.51508955482
"Spo11",13.7572606689004,10.3316829963074,10.6417372662196,6.42525833858478
"Rae1",3554.87615684387,3942.94592895439,3741.45746051505,9328.19005595738
"Rbm38",284.316720490609,296.801075166648,391.970655972423,963.788750787716
"Ctcfl",22.9287677815007,27.2380733539012,9.75492582736799,19.2757750157543
"Ctcflos",0.91715071126003,1.87848781751043,0,0
"Pck1",9.1715071126003,0,0,1.28505166771696
"Zbp1",40.3546312954413,129.61565940822,24.8307202878458,69.3927900567156
"Pmepa1",1035.46315301257,622.718711504707,657.127276189062,1939.14296658489
"Pmepa1os",3.66860284504012,0.939243908755215,5.32086863310981,29.55618835749
"Ppp4r1l-ps",569.550591692478,343.763270604409,596.824098347151,702.923262241174
"Rab22a",1283.09384505278,1037.86451917451,1010.96504029086,1046.0320575216
"Vapb",2155.30417146107,2419.49230895343,1772.73606626442,2528.98168206697
"Gm14371",1.83430142252006,3.75697563502086,1.77362287770327,10.2804133417356
"Gm14336",235.707732793828,333.431587608101,209.287499568986,353.389208622163
"Atp5k-ps2",916.23356054877,910.127347583803,915.189404894888,542.291803776555
"Vamp7-ps",354.020174546371,202.876684291126,216.381991079799,206.89331850243
"Stx16",3654.84558437122,3357.79697379989,3967.59437742222,4677.58807048972
"Npepl1",1638.94832102167,890.403225499944,1016.28590892397,2887.51109736
"Gm10714",7.33720569008024,2.81773172626564,0.886811438851636,2.57010333543391
"Nespas",209.110362167287,218.843830739965,248.307202878458,164.48661346777
"Gnas",153.164168780425,232.932489371293,223.476482590612,230.024248521335
"Nelfcd",1846.22438176644,2050.36945281263,2261.36916907167,2401.76156696299
"Ctsz",1950.77956285008,1931.08547640072,1842.7941699337,2242.41516016609
"Rpl30-ps5",5.50290426756018,0.939243908755215,1.77362287770327,0
"Tubb1",3.66860284504012,10.3316829963074,4.43405719425818,1.28505166771696
"Atp5e",1523.38733140291,1955.50581802836,1768.30200907016,2038.09194499909
"Prelid3b",1942.52520644874,2236.33974674617,1802.88765518538,1091.00886589169
"Gm14385",48.6089876967816,28.1773172626564,37.2460804317687,17.9907233480374
"Zfp831",2.75145213378009,4.69621954377607,1.77362287770327,0
"Edn3",6.42005497882021,9.39243908755215,8.86811438851636,0
"Gm14444",550.290426756018,682.830321665041,535.634109066388,97.6639267464886
"Gm16354",2.75145213378009,6.5747073612865,6.20768007196145,0
"Gm14445",27.5145213378009,35.6912685326982,31.9252117986589,0
"Gm14393",151.329867357905,193.484245203574,160.512870432146,89.9536167401869
"Gm14387",93.549372548523,93.9243908755215,73.6053494246858,11.5654650094526
"Gm14392",14.6744113801605,13.149414722573,11.5285487050713,10.2804133417356
"Gm14399",559.461933868618,619.900979778442,583.521926764376,127.220115103979
"Gm16355",3.66860284504012,5.63546345253129,3.54724575540654,0
"Gm14443",414.552121489533,514.705661997858,439.858473670411,254.440230207957
"Gm14391",695.200239135102,750.455883095417,575.540623814712,168.341768470921
"Gm14442",1.83430142252006,4.69621954377607,1.77362287770327,1.28505166771696
"Gm14438",3865.79024796102,3794.54539137107,3532.16996094606,4343.47463688331
"Gm14440",168.755730871845,173.760123119715,162.286493309849,82.2433067338851
"Gm14298",0,1.87848781751043,2.66043431655491,1.28505166771696
"Gm4631",478.752671277735,611.447784599645,494.840782879213,116.939701762243
"Zfp968",229.287677815007,261.10980663395,219.929236835206,87.3835134047529
"Gm4724",258.636500575328,236.689465006314,243.8731456842,119.509805097677
"Zfp965",330.174256053611,285.530148261585,313.931249353479,102.804133417356
"Gm11007",236.624883505088,261.10980663395,246.533580000755,124.650011768545
"Gm16359",0.91715071126003,0,1.77362287770327,0
"Zfp969",345.765818145031,248.899635820132,264.269808777787,86.098461737036
"Gm2007",258.636500575328,273.319977447768,256.288505828123,118.22475342996
"Gm16358",1.83430142252006,0.939243908755215,0,0
"Gm14288",220.116170702407,218.843830739965,208.400688130134,113.084546759092
"Rps8-ps2",4143.68691347281,4184.33161350448,3926.80105123504,4817.65870227086
"Gm2020",1.83430142252006,0.939243908755215,0.886811438851636,0
"Gm6710",296.23967973699,309.950489889221,305.063134964963,143.925786784299
"Gm16356",0.91715071126003,0.939243908755215,1.77362287770327,0
"Zfp966",325.588502497311,325.91763633806,308.610380720369,97.6639267464886
"Gm2026",427.392231447174,475.257417830139,400.838770360939,158.061355129185
"Gm11008",75.2063583233224,80.7749761529485,66.5108579138727,26.9860850220561
"Gm16357",6.42005497882021,5.63546345253129,3.54724575540654,3.85515500315087
"Gm2004",553.959029601058,595.480638150806,477.10455410218,138.785580113431
"Gm6182",3.66860284504012,4.69621954377607,5.32086863310981,1.28505166771696
"2210418O10Rik",565.881988847438,739.184956190354,480.651799857587,123.364960100828
"Gm17258",10.0886578238603,10.3316829963074,11.5285487050713,8.99536167401869
"Gm1980",77.9578104571025,87.349683514235,62.9636121584661,19.2757750157543
"Gm11009",5.50290426756018,4.69621954377607,5.32086863310981,3.85515500315087
"Gm14435",198.104553632166,216.026099013699,176.475476331476,77.1031000630173
"Gm16362",0.91715071126003,0.939243908755215,1.77362287770327,0
"Gm14434",270.559459821709,231.054001553783,243.8731456842,107.944340088224
"Zfp967",224.701924258707,188.788025659798,203.966630935876,70.6778417244325
"Gm14308",532.864563242077,597.359125968317,496.614405756916,185.047440151242
"Zfp973",1003.36287811847,920.459030580111,884.151004535081,224.884041850467
"Gm14305",265.973706265409,251.717367546398,242.986334245348,96.3788750787716
"Gm14390",1.83430142252006,1.87848781751043,2.66043431655491,2.57010333543391
"Gm14295",766.737994613385,880.071542503636,634.07017877892,192.757750157543
"Gm14408",23.8459184927608,17.8456342663491,18.6230402158843,10.2804133417356
"Gm14405",95.3836739710431,96.7421226017871,80.6998409354988,16.7056716803204
"Gm14296",1063.89482506163,1254.82986209697,1011.85185172972,262.150540214259
"Gm14417",2.75145213378009,0.939243908755215,0.886811438851636,2.57010333543391
"Gm14419",575.053495960039,579.513491701968,487.7462913684,134.93042511028
"Gm14402",18.3430142252006,15.0279025400834,20.3966630935876,14.1355683448865
"Gm14421",121.981044597584,139.008098495772,117.945921367268,21.8458783511882
"Gm14401",420.972176468354,487.467588643957,496.614405756916,142.640735116582
"Gm14415",20.1773156477207,44.1444637114951,46.1141948202851,10.2804133417356
"Gm14411",67.8691526332422,89.2281713317454,79.8130294966472,5.14020667086782
"Gm14416",96.3008246823031,76.0787566091724,71.8317265469825,42.4067050346595
"Gm14413",15.5915620914205,10.3316829963074,8.86811438851636,14.1355683448865
"Gm14410",807.092625908826,963.66425038285,725.411756980638,205.608266834713
"Gm14400",68.7863033445022,60.1116101603338,59.4163664030596,20.5608266834713
"Gm14409",320.08559822975,389.786222133414,334.327912447067,91.2386684079038
"Gm14412",854.784462894348,883.828518138657,936.472879427327,71.9628933921495
"Gm14418",245.796390617688,307.132758162955,219.042425396354,124.650011768545
"Gm14404",1.83430142252006,3.75697563502086,1.77362287770327,0
"Gm14414",3840.11002804574,3801.12009873235,3484.28214324808,4346.04474021874
"Zfp970",478.752671277735,462.108003107566,432.763982159598,142.640735116582
"Gm14403",225.619074969967,271.441489630257,223.476482590612,82.2433067338851
"Gm16363",22.0116170702407,35.6912685326982,19.509851654736,2.57010333543391
"Gm14406",487.007027679076,657.47073612865,564.01207510964,120.794856765394
"Gm14324",7.33720569008024,4.69621954377607,10.6417372662196,0
"Gm14322",277.896665511789,332.492343699346,253.628071511568,174.767026809506
"Gm14325",630.08253863564,556.971637891842,482.42542273529,309.697451919786
"Gm14429",20.1773156477207,19.7241220838595,17.7362287770327,1.28505166771696
"Gm14323",2136.96115723587,2354.68447924932,1914.62589648068,2462.15899534569
"Gm14327",64.2005497882021,38.5090002589638,59.4163664030596,20.5608266834713
"Zfp972",276.062364089269,288.347879987851,250.080825756161,50.1170150409612
"Gm14326",1153.77559476512,1222.89556919929,970.171714103689,224.884041850467
"Gm14428",3.66860284504012,3.75697563502086,6.20768007196145,1.28505166771696
"Zfp971",263.222254131628,222.600806374986,264.269808777787,101.519081749639
"Zfp931",204.524608610987,200.058952564861,204.853442374728,141.355683448865
"Phactr3",38.5203298729212,62.9293418865994,30.1515889209556,16.7056716803204
"Sycp2",69.7034540557623,143.704318039548,85.133898129757,47.5469117055273
"Ppp1r3d",22.0116170702407,26.298829445146,7.09449151081309,8.99536167401869
"Fam217b",101.803728949863,178.456342663491,90.4547667628668,70.6778417244325
"Cdh26",13.7572606689004,9.39243908755215,8.86811438851636,2.57010333543391
"Gm14292",879.547532098368,663.106199581182,756.450157340445,614.254697168705
"4930591A17Rik",107.306633217423,40.3874880764742,31.9252117986589,12.8505166771696
"Cdh4",818.098434443946,476.196661738894,960.416788276321,610.399542165554
"Taf4",2032.40597615223,2111.42030688172,2065.38384108546,2811.6930489647
"4921531C22Rik",14.6744113801605,14.0886586313282,10.6417372662196,5.14020667086782
"Lsm14b",1924.18219222354,2472.08996784373,2520.31810921635,2904.21676904032
"Psma7",5073.67773469048,7212.4539753313,5374.07731944091,4734.13034386926
"Ss18l1",338.428612454951,363.487392688268,368.026747123429,1003.62535248694
"Mtg2",645.674100727061,726.974785376536,525.87918323902,308.412400252069
"Hrh3",3.66860284504012,13.149414722573,9.75492582736799,10.2804133417356
"Osbpl2",782.329556704805,521.280369359144,687.278865110018,1344.16404443194
"Adrm1",1423.41790387557,1854.06747588279,1308.04687230616,1403.27642114692
"Lama5",11474.4725485742,7803.23839393833,14405.365012706,26770.1963418796
"Rps21",2383.67469856482,2884.41804378727,2098.19586432297,2640.78117715834
"Cables2",568.633440981218,305.254270345445,451.387022375483,780.026362304192
"Rbbp8nl",54.1118919643417,108.952293415605,131.248092950042,6.42525833858478
"Gata5",0.91715071126003,1.87848781751043,0.886811438851636,2.57010333543391
"B230312C02Rik",137.572606689004,92.0459030580111,62.0768007196145,35.9814466960747
"Slco4a1",323.75420107479,346.581002330674,579.97468100897,1941.71306992032
"Ntsr1",4.58575355630015,2.81773172626564,1.77362287770327,1.28505166771696
"Mrgbp",540.201768932157,1036.92527526576,752.902911585039,831.42842901287
"Ogfr",1295.93395501042,1648.3730598654,1106.74067568684,1290.19187438782
"Col9a3",47.6918369855215,72.3217809741516,62.0768007196145,155.491251793752
"Tcfl5",2092.02077238413,2756.68087219656,1716.86694561677,1055.02741919562
"Dido1",4971.87400574062,6831.12094837668,6508.30914973215,2626.64560881346
"Gid8",2523.9987573876,3118.28977706731,3323.76927281593,2766.7162405946
"Slc17a9",1146.43838907504,696.918980296369,782.167689067143,2787.27706727808
"Bhlhe23",2.75145213378009,7.51395127004172,1.77362287770327,3.85515500315087
"Gm14342",7.33720569008024,12.2101708138178,6.20768007196145,7.71031000630173
"Gm27032",1.83430142252006,2.81773172626564,7.98130294966472,2.57010333543391
"Ythdf1",6088.04642134408,6330.50394501015,5545.23192713928,4655.74219213853
"Birc7",94.466523259783,15.9671464488387,14.1889830216262,48.8319633732443
"Nkain4",196.270252209646,42.2659758939847,40.7933261871752,66.8226867212817
"Gm14341",4.58575355630015,0,1.77362287770327,2.57010333543391
"Arfgap1",1573.83062052221,1507.48647355212,1199.85587676626,1353.15940610595
"9230112E08Rik",101.803728949863,42.2659758939847,77.1525951800923,102.804133417356
"Col20a1",121.981044597584,34.752024623943,68.2844807915759,250.585075204806
"Chrna4",40.3546312954413,23.4810977188804,11.5285487050713,25.7010333543391
"Kcnq2",424.640779313394,281.773172626564,211.947933885541,146.495890119733
"Eef1a2",25.6802199152808,49.7799271640264,12.4153601439229,25.7010333543391
"Ppdpf",941.91378046405,963.66425038285,809.658843671543,547.432010447423
"Ptk6",10.0886578238603,2.81773172626564,1.77362287770327,0
"Srms",30.265973471581,33.8127807151877,30.1515889209556,5.14020667086782
"Gm14398",472.332616298915,526.915832811676,496.614405756916,472.899013719839
"Helz2",221.950472124927,137.129610678261,211.947933885541,226.169093518184
"Gmeb2",1383.98042329138,1136.48512959381,1325.7831010832,2228.2795918212
"Gm7645",107.306633217423,672.498638668734,139.229395899707,37.2664983637917
"Stmn3",64.2005497882021,58.2331223428233,25.7175317266974,20.5608266834713
"Rtel1",2143.38121221469,2380.98330869447,2292.40756943148,2728.1646905631
"Arfrp1",855.701613605608,1006.86947018559,720.97769978638,1432.8326095044
"Zgpat",424.640779313394,556.032393983087,490.406725684955,403.506223663124
"Slc2a4rg-ps",53.1947412530817,110.830781233115,82.4734638132021,62.9675317181308
"Zbtb46",460.409657052535,303.375782527934,334.327912447067,260.865488546542
"Abhd16b",8.25435640134027,5.63546345253129,1.77362287770327,0
"Tpd52l2",3195.35307802994,3750.40092765957,3128.67075626857,3685.52818301223
"Dnajc5",3718.12898344816,3885.65205052032,3045.31048101652,3270.45649433965
"Uckl1",384.286148017952,328.735368064325,398.178336044384,505.025305412763
"Zfp512b",1022.62304305493,881.010786412392,923.170707844553,615.539748836421
"Prpf6",3877.71320720741,4838.04537399811,4248.71360353819,3086.69410585613
"Gm29797",11.0058085351204,41.3267319852295,29.264777482104,75.8180483953004
"Sox18",66.0348512107221,51.6584149815368,52.3218748922465,3.85515500315087
"Tcea2",215.530417146107,269.563001812747,298.855454893001,475.469117055273
"Rgs19",675.940074198642,998.416275006794,751.129288707335,523.016028760801
"Lkaaear1",1.83430142252006,0.939243908755215,2.66043431655491,1.28505166771696
"Oprl1",76.1235090345825,81.7142200617037,15.9626058993294,7.71031000630173
"Myt1",4.58575355630015,9.39243908755215,6.20768007196145,11.5654650094526
"Pcmtd2",600.733715875319,816.202956708282,776.846820434033,1797.78728313602
"Polr3k",790.583913106145,1093.27990979107,883.264193096229,710.633572247476
"Gm5466",149.495565935385,185.031050024777,136.568961583152,138.785580113431
"Gm14331",2.75145213378009,4.69621954377607,1.77362287770327,5.14020667086782
"Gm14359",1.83430142252006,0.939243908755215,0.886811438851636,2.57010333543391
"Gm14373",1863.65024528038,1606.10708397142,1605.12870432146,1294.04702939097
"Gm14448",29.3488227603209,40.3874880764742,29.264777482104,25.7010333543391
"Gm14450",1236.31915877852,1649.31230377416,1594.48696705524,1953.27853492977
"Gm26618",11.9229592463804,4.69621954377607,4.43405719425818,3.85515500315087
"Nudt10",133.904003843964,135.251122860751,89.5679553240152,61.6824800504138
"Bmp15",3.66860284504012,0.939243908755215,0,0
"Shroom4",1234.484857356,1059.46712907588,947.114616693547,675.937177219118
"Dgkk",88.0464682809628,97.6813665105423,62.0768007196145,14.1355683448865
"Ccnb3",9.1715071126003,7.51395127004172,7.98130294966472,6.42525833858478
"Clcn5",3940.07945557309,999.355518915549,1458.80481691094,807.012447326248
"Usp27x",398.043408686853,377.576051319596,384.87616446161,268.575798552844
"Gm14379",6.42005497882021,0.939243908755215,4.43405719425818,5.14020667086782
"2010204K13Rik",432.895135714734,642.442833588567,406.159638994049,158.061355129185
"Gm14395",44.0232341404814,37.5697563502086,27.4911546044007,25.7010333543391
"Ppp1r3f",1.83430142252006,1.87848781751043,1.77362287770327,3.85515500315087
"Cacna1f",6.42005497882021,4.69621954377607,8.86811438851636,3.85515500315087
"Syp",22.0116170702407,43.2052198027399,28.3779660432523,8.99536167401869
"Gm14703",1.83430142252006,2.81773172626564,2.66043431655491,2.57010333543391
"Prickle3",179.761539406966,40.3874880764742,74.4921608635374,104.089185085073
"Plp2",1817.79270971738,1229.47027656058,1321.34904388894,1281.1965127138
"Magix",7.33720569008024,9.39243908755215,3.54724575540654,5.14020667086782
"Gpkow",1007.03148096351,723.217809741515,655.353653311359,475.469117055273
"Wdr45",18.3430142252006,5.63546345253129,10.6417372662196,8.99536167401869
"Gm45208",2.75145213378009,0.939243908755215,1.77362287770327,0
"Praf2",544.787522488458,293.044099531627,329.007043813957,731.194398930948
"Ccdc120",1524.30448211417,721.339321924005,761.771025973555,648.951092197062
"Smt3h2-ps",44.0232341404814,60.1116101603338,49.6614405756916,56.542273379546
"Tfe3",4680.22007955993,4941.36220396119,4348.03648468957,2173.02237010937
"Gripap1",763.069391768345,704.432931566411,690.826110865424,550.002113782857
"Kcnd1",629.16538792438,342.824026695653,409.706884749456,475.469117055273
"Otud5",3985.01984042483,3408.51614487267,2967.27107439757,2257.83578017869
"Pim2",1322.53132563696,9622.55384519718,1719.52737993332,217.173731844165
"Slc35a2",534.698864664597,623.657955413463,404.386016116346,442.057773694633
"Pqbp1",1250.07641944742,1276.43247199834,984.360697125316,638.670678855327
"Timm17b",1000.61142598469,748.577395277906,652.693218994804,780.026362304192
"Pcsk1n",133.904003843964,87.349683514235,72.7185379858341,21.8458783511882
"Eras",880.464682809628,659.349223946161,530.313240433278,59.1123767149799
"Hdac6",5856.00729139529,2451.42660185111,3590.69951591027,5331.67936935765
"Psmb6-ps",439.315190693554,470.561198286363,473.557308346773,253.15517854024
"Gata1",155.915620914205,53.5369027990472,51.4350634533949,52.6871183763952
"Glod5",230.204828526267,88.2889274229902,62.0768007196145,56.542273379546
"Gm9429",42.1889327179614,15.0279025400834,15.9626058993294,5.14020667086782
"Rpl22-ps1",1485.78415224125,2032.52381854629,1982.91037727226,2588.09405878195
"Gm14820",225.619074969967,55.4153906165577,97.5492582736799,39.8366016992256
"Was",268.725158399189,123.040952046933,145.437075971668,222.313938515033
"Gm6787",7.33720569008024,13.149414722573,10.6417372662196,3.85515500315087
"Wdr13",588.810756628939,442.383881023706,477.991365541032,636.100575519893
"Rbm3",4337.20571354868,3643.32712206148,2864.40094749078,1623.02025632651
"Rbm3os",15.5915620914205,13.149414722573,16.8494173381811,20.5608266834713
"Tbc1d25",975.848356780671,505.313222910306,534.747297627536,174.767026809506
"Ebp",929.99082121767,265.806026177726,349.403706907544,460.04849704267
"Porcn",1178.53866396914,318.403685068018,515.2374459728,449.768083700934
"Ftsj1",902.476299879869,665.923931307447,581.748303886673,444.627877030066
"Slc38a5",20.1773156477207,9.39243908755215,8.86811438851636,5.14020667086782
"Gm14459",36.6860284504012,30.0558050801669,34.5856461152138,32.1262916929239
"Gm6798",7162.94705494083,4057.53368582253,4625.60846505013,7075.49448244956
"Gm9430",673.188622064862,877.253810777371,638.504235973178,389.370655318237
"B630019K06Rik",41.2717820067013,23.4810977188804,15.0757944604778,15.4206200126035
"Gm14510",2.75145213378009,2.81773172626564,7.09449151081309,3.85515500315087
"Fthl17b",28.4316720490609,20.6633659926147,25.7175317266974,1.28505166771696
"Fthl17c",40.3546312954413,24.4203416276356,24.8307202878458,1.28505166771696
"Fthl17d",22.0116170702407,10.3316829963074,12.4153601439229,0
"Gm9431",409.049217221973,457.41178356379,446.952965181224,336.683536941842
"Gm14865",19.2601649364606,13.149414722573,14.1889830216262,5.14020667086782
"Fthl17e",11.9229592463804,6.5747073612865,5.32086863310981,0
"Fthl17-ps1",39.4374805841813,32.8735368064325,16.8494173381811,1.28505166771696
"Gm14864",2.75145213378009,4.69621954377607,6.20768007196145,6.42525833858478
"Gm5379",1.83430142252006,1.87848781751043,3.54724575540654,1.28505166771696
"Fthl17f",53.1947412530817,26.298829445146,17.7362287770327,7.71031000630173
"Fthl17-ps2",8.25435640134027,2.81773172626564,7.09449151081309,2.57010333543391
"Lancl3",52.2775905418217,20.6633659926147,35.4724575540654,6.42525833858478
"Xk",606.23662014288,400.117905129722,510.803388778542,439.487670359199
"Gm6829",370.528887349052,272.380733539012,294.421397698743,762.035638956154
"H2al1k",0,0.939243908755215,1.77362287770327,3.85515500315087
"Cybb",10.0886578238603,1.87848781751043,2.66043431655491,0
"Dynlt3",448.486697806154,137.129610678261,187.117213597695,620.679955507289
"Sytl5",31.183124182841,38.5090002589638,33.6988346763622,7.71031000630173
"Srpx",4.58575355630015,0.939243908755215,0.886811438851636,1.28505166771696
"Rpgr",601.650866586579,341.884782786898,436.311227915005,458.763445374953
"Tspan7",532.864563242077,323.099904611794,285.553283310227,181.192285148091
"Gm5931",1502.29286504393,2035.34155027255,1787.8118607249,1629.4455146651
"Gm14480",24.7630692040208,23.4810977188804,37.2460804317687,21.8458783511882
"Gm10489",2.75145213378009,4.69621954377607,3.54724575540654,2.57010333543391
"Mid1ip1",652.094155705881,610.50854069089,504.595708706581,336.683536941842
"Gm14473",0,1.87848781751043,3.54724575540654,3.85515500315087
"Gm14513",1628.85966319781,1908.5436225906,1345.29295273793,2115.19504506211
"Gm14491",100.886578238603,143.704318039548,126.814035755784,129.790218439412
"Bcor",4372.97459128782,2919.17006841121,3298.93855252808,1593.46406796902
"Gm14635",4.58575355630015,0.939243908755215,0.886811438851636,1.28505166771696
"Rpl30-ps11",506.267192615536,506.252466819061,424.782679209933,515.305718754499
"Atp6ap2",2775.29805227285,1517.81815654843,1747.90534597657,2463.4440470134
"Gm9432",1073.98348288549,1399.47342404527,900.11361043441,768.460897294739
"Gm4984",44.9403848517414,18.7848781751043,28.3779660432523,32.1262916929239
"1810030O07Rik",1738.00059783776,1402.29115577154,1350.61382137104,1031.89648917672
"Med14",3224.70190079026,3688.41082968173,2187.76381964699,1188.67279263818
"Gm14634",63.283399076942,73.2610248829068,62.9636121584661,56.542273379546
"Gm14524",3.66860284504012,0,1.77362287770327,0
"AA414768",199.021704343426,81.7142200617037,109.077806978751,51.4020667086782
"5730405O15Rik",19.2601649364606,19.7241220838595,37.2460804317687,30.8412400252069
"Usp9x",23313.0539295187,10425.6073871829,14857.6388465203,16372.8432983817
"Gm15027",239.376335638868,136.190366769506,146.32388741052,161.916510132336
"Gm14536",238.459184927608,160.610708397142,131.248092950042,133.645373442563
"Rpl3-ps1",28617.8536434467,36961.1262973352,31697.301258874,42850.0478600219
"Llph-ps2",819.015585155206,799.296566350688,679.297562160353,408.646430333992
"2010308F09Rik",10.0886578238603,12.2101708138178,20.3966630935876,11.5654650094526
"Ddx3x",31228.981718404,29099.6547810541,25102.9713995733,17808.2460112216
"Gm5380",2055.33474393373,2323.6894302604,2312.80423252507,2606.08478212998
"Gm7129",48.6089876967816,87.349683514235,81.5866523743505,62.9675317181308
"Gm9434",373.280339482832,479.01439346516,485.972668490696,301.987141913484
"Nyx",28.4316720490609,37.5697563502086,28.3779660432523,23.1309300189052
"Cask",928.15651979515,885.707005956168,745.808420074226,431.777360352897
"Gm5381",68.7863033445022,47.901439346516,62.0768007196145,191.472698489826
"Gm14505",24.7630692040208,10.3316829963074,16.8494173381811,11.5654650094526
"Gm9435",4.58575355630015,0.939243908755215,2.66043431655491,5.14020667086782
"Gm14519",35.7688777391412,25.3595855363908,36.3592689929171,218.458783511882
"Gm14517",161.418525181765,205.694416017392,141.889830216262,123.364960100828
"Drr1",126.566798153884,86.4104396054798,52.3218748922465,15.4206200126035
"Csnk2a1-ps",52.2775905418217,54.4761467078025,48.77462913684,51.4020667086782
"Maoa",1151.9412933426,802.114298076954,611.899892807629,421.496947011161
"Maob",22.0116170702407,19.7241220838595,15.0757944604778,2.57010333543391
"Efhc2",199.021704343426,85.4711956967246,83.3602752520538,56.542273379546
"Fundc1",849.281558626787,471.500442195118,455.821079569741,447.1979803655
"Gm9436",7.33720569008024,10.3316829963074,11.5285487050713,3.85515500315087
"Kdm6a",3834.60712377818,2334.96035716546,2711.8693800083,3153.51679257741
"Gm26652",7.33720569008024,1.87848781751043,7.09449151081309,0
"Gm14530",76.1235090345825,92.0459030580111,57.6427435253563,127.220115103979
"Rpl36-ps10",0,1.87848781751043,6.20768007196145,3.85515500315087
"Gm5384",221.950472124927,274.259221356523,186.230402158844,343.108795280427
"Chst7",66.9520019219822,72.3217809741516,101.096504029086,62.9675317181308
"Slc9a7",94.466523259783,180.334830481001,139.229395899707,61.6824800504138
"Rp2",1708.65177507744,909.188103675048,1049.09793216149,1039.60679918302
"Jade3",7423.41785693868,3676.20065886791,3750.32557490357,2829.68377231274
"Gm14538",1369.30601191122,1280.18944763336,1595.37377849409,1724.53933807615
"Rgn",1.83430142252006,0.939243908755215,4.43405719425818,0
"Gm14539",1778.3552291332,2081.36450180156,1614.88363014883,1647.43623801314
"Ndufb11",1383.06327258012,1213.50313011174,1168.81747640646,1486.80477954852
"Rbm10",2087.43501882783,2027.82759900251,1981.13675439455,1720.684183073
"Uba1",18846.5299656823,14440.8750971114,16757.1889485405,14934.8704822065
"Cdk16",3420.97215299991,2179.98511222085,2664.86837374917,3422.09259113025
"Usp11",1878.32465666054,1584.50447407005,2574.4136069863,3144.52143090339
"Araf",2828.49279352593,2094.51391652413,2123.91339604967,3781.907058091
"Syn1",784.163858127325,451.776320111258,465.576005397109,434.347463688331
"Cfp",228.370527103747,123.980195955688,176.475476331476,345.678898615861
