"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Med23",1937.36539151578,1.13440557344656,0.426986802458926,2.65457234245893,0.00794090104871662,0.0597506397493835
"Akap7",690.658988095544,1.38429578742635,0.446925803296733,3.09375546416242,0.00197640315525749,0.0225993998836313
"Epb41l2",6895.59444469399,1.07818661710015,0.420211263467223,2.56386605375938,0.0103513483678719,0.0709151337335176
"Gm29571",91.2193333774844,-1.411388089668,0.627875559177978,-2.25237838648479,0.0242983703846985,0.123394951041332
"Gm47939",670.784160942907,-0.946524209991219,0.474530627927875,-1.9963723896411,0.0458934038485352,0.188629299008984
"Ptprk",3095.99618383756,1.1339527470939,0.442599814845873,2.55947526050327,0.0104830316976482,0.0713934873130156
"Soga3",130.675271601838,-1.92852642603824,0.713419786199529,-2.77209614621833,0.00556965830496432,0.0472424912178061
"9330159F19Rik",35.059334486362,-1.60171249671272,0.784250687098562,-2.23294340314323,0.0255526768789464,0.127815065625056
"Rnf146",413.585964242734,1.17119985870827,0.478875084855399,2.44255220440456,0.0145838202046967,0.0887746467593916
"Gm6390",275.537682420667,-1.11530281192213,0.535102155758166,-2.08719796393843,0.036870243463082,0.162747999702416
"Gm4780",280.88737185815,1.22143327884405,0.497992442121716,2.44883442758663,0.0143319312970448,0.0877970256951309
"Nkain2",291.997540847623,-1.36694994096479,0.501316456440137,-2.72812050653846,0.0063696333919855,0.0517219011641899
"Rsph4a",31.7479780334606,-2.44610953465374,0.771660105187683,-2.92880364675804,0.00340269298348069,0.0329149386659355
"Zup1",728.16802002371,0.870140099895045,0.440592588999023,1.97361483180465,0.0484255559597248,0.194993306548222
"Dse",2190.90573598864,-1.01613385407201,0.435228613290282,-2.33653181783678,0.0194635413106608,0.10696915148259
"Amd2",2008.2002101693,-1.84464644887876,0.463871255592717,-3.98396364772029,6.77752448498233e-05,0.00187613730883997
"Hdac2",4456.31722605325,0.965539484563161,0.453354647040843,2.12771919259078,0.0333603726578174,0.151464665998462
"Tube1",737.780531091151,1.61461124458333,0.461278987636338,3.49465441403996,0.000474675940673563,0.00793970037192341
"Fyn",993.425294792221,2.31718404087913,0.430435537134395,5.37393121565378,7.70382557771075e-08,8.71690381708029e-06
"E130307A14Rik",106.999684422742,1.29950779195085,0.600088303688235,2.15641406474635,0.0310513474048641,0.145200164081665
"Gtf3c6",1306.93498505389,-1.09223900415839,0.511838245143707,-2.13807612430378,0.032510565368912,0.149210739042048
"Rnu3a",24.1195476811925,3.03085520025445,0.781821182295093,3.62984845116878,0.000283587670071812,NA
"Cdk19",1297.26862741307,1.09494453487025,0.423895738736257,2.58111579295277,0.00984815434769807,0.0681692315343259
"Gm18671",565.266413287122,-1.02707617695369,0.462257393101393,-2.22330322945187,0.026195359908835,0.129903772770482
"Fig4",1941.7504984866,1.20983536451255,0.414196933709657,2.91868064543311,0.00351516138205332,0.0336584479237318
"Smpd2",422.029778136604,1.13458161237768,0.466100506285519,2.43154198110447,0.0150347058909541,0.0905009834437406
"Cep57l1",1186.32540207213,0.974608446126447,0.429850631100786,2.26571936080526,0.0234685713670119,0.120420945111428
"Gm9855",636.36243056427,-1.11996674629792,0.446426694364727,-2.51007172226222,0.0120706642446604,0.0784770982138341
"Afg1l",1105.95403614558,1.80096013719047,0.48049301497793,3.73983320343166,0.00018414240506621,0.00392595236022934
"Bend3",3391.5380603838,-3.21056879109971,0.497899544241917,-6.47957719657583,9.19799979444839e-11,3.12227004787236e-08
"Qrsl1",1138.22433064901,1.17369321316872,0.481717255016578,2.43287403877691,0.0149795109523699,0.0902316046427918
"Rtn4ip1",933.237528374656,1.05962654624219,0.481023972880764,2.19996883813452,0.0278091060117647,0.135358707707006
"Prdm1",483.39079057028,-1.67391353798774,0.549804059827143,-3.05460283433996,0.00225358740650877,0.0248536313598959
"Popdc3",144.758226154117,-1.8587964300968,0.581565650162054,-3.19488275273615,0.00139887657743949,0.0174854522083989
"Hace1",911.700993475029,1.0199356509158,0.443938921570591,2.29552983168495,0.0217027788171626,0.114443651197904
"Gm35552",98.5257424717632,-1.8918640536853,0.623680864020635,-3.03064183288814,0.00244034541132186,0.0263386906239427
"Zfa-ps",171.631466664421,-1.19354821032889,0.554931163057024,-2.15304798883323,0.0313149072334512,0.145950696515044
"Cep85l",335.228346794998,1.27368928995338,0.481598908104987,2.64094652629254,0.0082674767089629,0.0610608177412823
"Man1a",209.131367029681,1.64465673756846,0.522240089230465,3.14062164630711,0.00168589676689535,0.0200042802114409
