"","gene1","gene2","correlation","pvalue"
"16891","Stip1","D030047H15Rik",0.195267376627409,0.0242967190252311
"14303","Stip1","Fahd1",0.195234904838946,0.0243208437985388
"19758","Stip1","Adprhl2",0.195072628075151,0.0244417144013825
"13148","Stip1","Ppp1r8",0.195050678460786,0.0244581028445548
"4515","Stip1","Eif3g",0.195033395029269,0.0244710139555736
"9452","Stip1","Ctsd",0.194966907694957,0.0245207359259966
"17892","Stip1","Slc12a1",0.194902539675523,0.0245689553978837
"6285","Stip1","Egln2",0.194867975030988,0.0245948820150221
"4369","Stip1","Tube1",0.194825675137895,0.024626642649373
"5531","Stip1","Sf3a3",0.194819448444266,0.0246313208912603
"13588","Stip1","Sdr9c7",0.194767814181051,0.0246701440963081
"2372","Stip1","Qtrtd1",0.194729675499175,0.0246988537647517
"17844","Stip1","Glud1",0.194662603465948,0.0247494129998546
"12447","Stip1","5730528L13Rik",0.19460599985766,0.0247921500053375
"6262","Stip1","Klf8",0.194518677976219,0.0248582039150435
"20218","Stip1","Yars",0.194481913253364,0.024886059318173
"21877","Stip1","I830077J02Rik",0.194460957682528,0.024901948606899
"16366","Stip1","Apex1",0.194448521481881,0.0249113822995427
"9778","Stip1","Vps37d",0.19439775067087,0.0249499271103226
"7013","Stip1","2010012O05Rik",0.194368692937532,0.0249720104790844
"19886","Stip1","Ubl7",0.194356910980367,0.0249809693260317
"17840","Stip1","Ppp2r1b",0.194342570276153,0.0249918775227058
"14674","Stip1","Wdr8",0.194272994004589,0.0250448583104147
"22164","Stip1","Smcr7",0.194238391900025,0.0250712428146979
"17589","Stip1","Exosc7",0.194202662971552,0.0250985114932129
"16157","Stip1","Psmc2",0.194136815543097,0.0251488334079401
"8475","Stip1","Igf2r",0.194104093412601,0.0251738724053794
"6057","Stip1","Psmd6",0.194082574782677,0.0251903500998451
"2389","Stip1","B4galt6",0.194082484130535,0.0251904195354112
"13604","Stip1","Zfp12",0.194044520499711,0.0252195124102224
"7159","Stip1","Fam76a",0.194043064778861,0.0252206285527266
"21125","Stip1","Lrrc2",0.194034191469988,0.0252274328845468
"22599","Stip1","AV051173",0.194002209601275,0.0252519706194296
"13865","Stip1","Mfsd7c",0.193952779409863,0.025289935554014
"3067","Stip1","Supt6h",0.193942471576627,0.0252978586512627
"21787","Stip1","Atp11c",0.193892060754792,0.0253366374314916
"7577","Stip1","Timm10",0.193830939211493,0.0253837236820422
"8384","Stip1","Pnldc1",0.193810293917534,0.0253996451150672
"14043","Stip1","Mir761",0.193778381240442,0.0254242726416414
"65","Stip1","Serpina3m",0.193744484765471,0.0254504534620852
"18406","Stip1","Alad",0.193739821041593,0.0254540574139158
"5428","Stip1","Hist1h3a",0.193729532363443,0.0254620096642334
"1041","Stip1","Cdk11b",0.193507195237528,0.025634376679743
"524","Stip1","Nlrp3",0.193406879399804,0.0257124726446663
"8855","Stip1","Cse1l",0.19339290726757,0.0257233660835677
"12285","Stip1","Ephb2",0.193348666292135,0.0257578847988332
"10482","Stip1","Msto1",0.193237791841376,0.0258445678466404
"2345","Stip1","Psma1",0.193185479571016,0.025885552742268
"7278","Stip1","Zfp26",0.193062878212486,0.0259818244797221
"608","Stip1","Cbr2",0.193030388582586,0.0260073879308975
"14933","Stip1","Zfp322a",0.193026207518712,0.0260106792309754
"16758","Stip1","Zfml",0.193021572366833,0.0260143284015284
"4568","Stip1","Maz",0.192933053365054,0.0260841018008301
"2543","Stip1","Enpp3",0.192910025215408,0.0261022794853796
"5809","Stip1","Lrrc28",0.19289583027235,0.0261134899108171
"9663","Stip1","Th1l",0.192753502826712,0.0262261202950721
"19163","Stip1","Lrrc29",0.192434462902128,0.0264801001742174
"728","Stip1","Gpa33",0.192417306155275,0.0264938175491236
"9322","Stip1","Wdr77",0.192403194650494,0.0265051047020089
"4089","Stip1","Ptrf",0.192395395791474,0.0265113444173512
"9842","Stip1","Pou2f1",0.192348778419556,0.0265486682333716
"3259","Stip1","Cwf19l2",0.192296356115417,0.0265906933081877
"12119","Stip1","Blvrb",0.192267836334018,0.0266135804374998
"14893","Stip1","Psma6",0.192101286865782,0.0267475725877885
"15086","Stip1","Commd8",0.192060317807637,0.0267806210700824
"8600","Stip1","Unkl",0.192039300174124,0.0267975888730923
"13160","Stip1","Srp54c",0.192032128173871,0.0268033810196773
"10857","Stip1","Tnfrsf1a",0.191980950478769,0.0268447434327219
"3829","Stip1","Trpv3",0.191969373459265,0.0268541076676456
"3583","Stip1","Fam58b",0.191886398324765,0.0269213049043455
"21587","Stip1","1810044D09Rik",0.191875149755668,0.026930425570179
"11219","Stip1","Bin1",0.191843928720884,0.0269557543080305
"9966","Stip1","Trap1",0.191819548570989,0.0269755473634621
"20898","Stip1","Phyh",0.191785928508096,0.0270028621962635
"8737","Stip1","Rwdd3",0.191781329590693,0.0270066004501855
"11766","Stip1","Serpinb1b",0.191755121920077,0.027027911921246
"20055","Stip1","Atp8b2",0.191728572967635,0.0270495155444133
"3610","Stip1","Cdkl3",0.191687913018266,0.0270826302404244
"2795","Stip1","Pnpt1",0.191625932079705,0.0271331759445445
"6727","Stip1","Rab5b",0.191624270289914,0.0271345322478777
"6387","Stip1","Hnrnpc",0.19161794308102,0.0271396968567076
"19041","Stip1","Mbip",0.19137394908698,0.0273394986229875
"14797","Stip1","Acad8",0.191342575090311,0.0273652809581226
"10530","Stip1","Idh2",0.19129669104459,0.0274030246119246
"21979","Stip1","Ffar3",0.191282142375377,0.0274150014351256
"4536","Stip1","Suz12",0.191185068307214,0.0274950295199266
"334","Stip1","D19Ertd737e",0.191167079986865,0.0275098809879802
"1277","Stip1","Wif1",0.191126305413863,0.0275435705065845
"13349","Stip1","Egln3",0.191068869339193,0.0275910860691778
"11095","Stip1","Fasn",0.191050836121293,0.0276060189494772
"4935","Stip1","Kif2c",0.190687053874522,0.0279087331641412
"1545","Stip1","Zfp622",0.190614932010165,0.0279690827553267
"6832","Stip1","Tmem97",0.190559717022583,0.0280153602580245
"15955","Stip1","Map3k6",0.190543966665975,0.0280285731050672
"20652","Stip1","Fkbp11",0.19041997028074,0.0281327782263843
"6085","Stip1","Mum1",0.190368908730513,0.0281757855994341
"21438","Stip1","Jph1",0.190030405955347,0.0284623134306836
"13376","Stip1","Iqcg",0.190029982421701,0.0284626734817376
"4609","Stip1","Traf3ip2",0.189817492616699,0.0286438033821714
"86","Stip1","Tysnd1",0.189770443777822,0.0286840410218011
"9095","Stip1","Ubxn6",0.189756884425836,0.0286956463316239
"21241","Stip1","Dusp10",0.189756517211092,0.0286959606825213
"13806","Stip1","Alkbh4",0.189755774053682,0.0286965968647468
"18203","Stip1","Med13",0.189658222417726,0.0287802105340892
"15989","Stip1","B3gnt4",0.189589676357188,0.0288390868427326
"6948","Stip1","Fam149a",0.189543607772674,0.0288787141285127
"11852","Stip1","Exoc1",0.189486179335186,0.0289281778120527
"13215","Stip1","Rnf138",0.189394782143119,0.0290070477834326
"6168","Stip1","Ncaph",0.189246519579869,0.0291353780594613
"3488","Stip1","Gm17821",0.189194051710462,0.0291809077462072
"8806","Stip1","Serpinf1",0.189182666059721,0.0291907957825761
"12144","Stip1","Crygn",0.189099204654252,0.0292633661275193
"22228","Stip1","Wapal",0.189094294312338,0.0292676404834932
"1635","Stip1","Socs2",0.188988424541558,0.0293599272632253
"17317","Stip1","Gm11545",0.188906301876741,0.0294316839918328
"21673","Stip1","Hnrnpa1.1",0.188877516797577,0.0294568709442252
"5995","Stip1","Xist",0.188815367894248,0.0295113137603509
"13524","Stip1","Ckmt1",0.188776712969928,0.0295452188430639
"7225","Stip1","Sulf2",0.188741046068354,0.029576532436021
"21857","Stip1","Rnf149",0.188728676110668,0.0295873991712216
"4120","Stip1","Wdr35",0.18872437368176,0.0295911795556873
"3637","Stip1","Fnbp1",0.188683601392836,0.0296270250399549
"2733","Stip1","Upk3b",0.188667936571799,0.0296408067814512
"19841","Stip1","Wfikkn1",0.188643956880032,0.0296619144133533
"14280","Stip1","Phf6",0.188570498332135,0.0297266543323345
"19208","Stip1","Lig3",0.188552097518932,0.0297428899918989
"3916","Stip1","Wdfy2",0.188483331689559,0.0298036311364035
"4669","Stip1","Cd3e",0.188477664818835,0.0298086414054825
"10161","Stip1","Cbwd1",0.18835988978485,0.0299129323813951
"4184","Stip1","Gnb5",0.188304975934618,0.0299616650346829
"19221","Stip1","Spry2",0.188289827427193,0.029975120265571
"2297","Stip1","Serpinh1",0.188273124124854,0.0299899624500717
"14986","Stip1","Ywhag",0.188254888338887,0.0300061734949175
"1486","Stip1","Vdac1",0.188243049558881,0.0300167017862323
"12611","Stip1","Agxt2l2",0.188178138992758,0.0300744829009491
"15796","Stip1","Cdc40",0.188091599370126,0.0301516643909086
"7064","Stip1","Armc9",0.188058495275715,0.0301812331682786
"322","Stip1","Nucks1",0.188047823474143,0.0301907705344581
"113","Stip1","Zmym3",0.1880139577845,0.0302210531823349
"6171","Stip1","B230312A22Rik",0.187988678667938,0.0302436745429929
"3240","Stip1","Atrip",0.187927137602817,0.0302988055317857
"9862","Stip1","Klhl10",0.187903004623294,0.0303204481217726
"7254","Stip1","Apobec1",0.187892740399922,0.0303296571129973
"11843","Stip1","Spag9",0.187880244600108,0.0303408714653935
"9591","Stip1","Gm5095",0.187853197246545,0.0303651571664851
"3261","Stip1","Prpf3",0.187848938598712,0.0303689824916448
"2161","Stip1","Gstm1",0.187835742037489,0.0303808388854466
"22299","Stip1","Espl1",0.187790246281548,0.0304217444922173
"5069","Stip1","Slc7a2",0.187748323924905,0.0304594786189385
"9294","Stip1","Nrl",0.187702062338801,0.0305011645836952
"22929","Stip1","2410057H14Rik",0.187692812481438,0.0305095053682799
"10862","Stip1","Cdk2ap1",0.187671315822246,0.0305288968233368
"14290","Stip1","Slc35e1",0.187668367031578,0.0305315576499289
"1340","Stip1","Gm8300",0.187634173396697,0.0305624264881113
"378","Stip1","Sirt6",0.187607570303721,0.0305864611686915
"21593","Stip1","Zfp808",0.187601744798288,0.0305917263880729
"2285","Stip1","Phax",0.187580543367018,0.0306108952023936
"5446","Stip1","Kars",0.187579593370146,0.0306117543600904
"21248","Stip1","Dld",0.187548671291416,0.0306397308336498
"14386","Stip1","Wfs1",0.187538939234394,0.0306485403141934
"9669","Stip1","Ybey",0.187493367432971,0.0306898206265388
"9792","Stip1","1810008A18Rik",0.187435956319725,0.0307418925148585
"7871","Stip1","Fmo1",0.187422358803513,0.0307542364418344
"20432","Stip1","Cdrt4",0.187372184814143,0.0307998211719965
"9548","Stip1","Slc25a21",0.18732675695278,0.0308411433387859
"16312","Stip1","1300001I01Rik",0.187269701037369,0.0308931092807269
"8214","Stip1","Atp2b4",0.187265556069723,0.0308968873679829
"16430","Stip1","Tbl3",0.187194833383675,0.0309614106715925
"14989","Stip1","Cpxm2",0.187194334573994,0.0309618661625335
"12906","Stip1","Cga",0.187132055176494,0.0310187816447369
"1057","Stip1","Gm3286",0.187073693117591,0.0310721977188673
"7018","Stip1","4921515J06Rik",0.187021007129721,0.0311204857522278
"3221","Stip1","Vipar",0.186986768422246,0.0311519005045196
"8317","Stip1","Cnot2",0.186954108619874,0.0311818916415946
"16410","Stip1","Tsku",0.186856400555741,0.0312717621614416
"9780","Stip1","Rimkla",0.186836685391962,0.0312899225058612
"4356","Stip1","Dgka",0.186755782330386,0.0313645389079175
"1993","Stip1","Utp15",0.186750897084969,0.0313690493669114
"14382","Stip1","Them4",0.186722767767552,0.031395031361996
"9705","Stip1","Wdfy1",0.186709721383233,0.0314070880110183
"12667","Stip1","Utp23",0.186616799047944,0.0314930746197218
"5","Stip1","Mrpl15",0.186615832398867,0.0314939701660402
"14799","Stip1","A2ld1",0.186592933709921,0.0315151908358307
"4348","Stip1","Ppp1r15a",0.186572579722564,0.0315340634560301
"5840","Stip1","Add1",0.186533715641837,0.0315701256173187
"11604","Stip1","Plod1",0.186524146404567,0.0315790103193975
"12991","Stip1","Cdipt",0.18646845964793,0.0316307555968604
"19401","Stip1","Pcdhgc3",0.186467841577657,0.031631330323521
"6828","Stip1","Smap2",0.186410804928757,0.0316844052608486
"33","Stip1","Nfatc3",0.186403529402029,0.0316911808620665
"4055","Stip1","Atg13",0.186396676242992,0.0316975642411502
"21740","Stip1","Gm904",0.186383120220925,0.0317101942161857
"720","Stip1","Ccdc115",0.186318994246208,0.0317699974100757
"1399","Stip1","Anapc10",0.186173118901507,0.0319063953332618
"17456","Stip1","Fgf5",0.186104413697566,0.0319708085096468
"13653","Stip1","Mgmt",0.186084066437628,0.0319899058071089
"21536","Stip1","Gimap5",0.186078599064303,0.0319950389587749
"14391","Stip1","Ugdh",0.185959347962039,0.0321071739578418
"12504","Stip1","Apold1",0.185948608988046,0.0321172884235346
"2318","Stip1","Psmc3",0.185892402831294,0.0321702700443193
"18301","Stip1","Tpcn2",0.185863291850696,0.0321977400246779
"4897","Stip1","Ankrd45",0.185798332223319,0.0322591094894562
"5669","Stip1","Slc1a3",0.185708914380027,0.0323437474525047
"768","Stip1","Mki67ip",0.185646746067781,0.0324027032904105
"19644","Stip1","Olfr877",0.185530746545926,0.0325129520089738
"2869","Stip1","Swap70",0.185465991144948,0.0325746351141533
"7557","Stip1","Wdr73",0.185447860055532,0.0325919237244892
"14952","Stip1","Aarsd1",0.185443551537317,0.0325960331852649
"18678","Stip1","Defb5",0.185431589759894,0.0326074446173988
"7965","Stip1","Slc22a16",0.185401619289969,0.0326360510401782
"9825","Stip1","Thy1",0.185392371014078,0.0326448826873112
"12093","Stip1","Gimap3",0.185256587070466,0.0327747827480729
"6052","Stip1","Arsk",0.185248132665385,0.0327828852489888
"19235","Stip1","4921530L18Rik",0.185233881171862,0.0327965473794407
"782","Stip1","Clip2",0.185221653009137,0.0328082736938963
"1262","Stip1","Copg",0.185208532620768,0.0328208595629439
"12965","Stip1","Rtn4rl2",0.18520065722687,0.0328284160788261
"10212","Stip1","Dnajc6",0.185113652713835,0.0329119957782333
"4299","Stip1","Zfp446",0.184995002310237,0.0330262658476657
"6335","Stip1","Ccnb1ip1",0.184971186797452,0.0330492425463926
"10749","Stip1","1810055G02Rik",0.184703555904694,0.0333083784475314
"11156","Stip1","Tmem219",0.184668633598205,0.0333423186859295
"12653","Stip1","Col9a2",0.184659384179574,0.0333513128948114
"21526","Stip1","Plekhg6",0.184616321808594,0.0333932141098937
"6836","Stip1","Pold3",0.184582714050061,0.0334259465751015
"21750","Stip1","Bex6",0.184481340455023,0.0335248443598041
"1082","Stip1","Duoxa1",0.184446768237196,0.0335586287611483
"15999","Stip1","Xrcc1",0.184416369108582,0.0335883589476123
"13195","Stip1","Tmc6",0.184405855880438,0.0335986460100445
"19129","Stip1","Flrt1",0.184347691054319,0.0336556077140796
"432","Stip1","Amn1",0.18425308351111,0.0337484327164084
"5769","Stip1","Zfand2a",0.184213169377185,0.0337876596730477
"124","Stip1","Mapk14",0.184208409194864,0.0337923404733849
"700","Stip1","Sept2",0.184170661937927,0.0338294776576024
"7257","Stip1","Ephx2",0.184164770469179,0.0338352770191944
"607","Stip1","Kcnj13",0.184157908235065,0.0338420330285802
"21367","Stip1","Reep1",0.184154992358759,0.0338449041134008
"12145","Stip1","Gm12185",0.184132193902789,0.0338673594550366
"6416","Stip1","Rpl26",0.184074081658703,0.033924654076696
"6903","Stip1","1700084J12Rik",0.183979760369918,0.0340178226606793
"181","Stip1","Mpst",0.183921856940911,0.0340751254872488
"5440","Stip1","Tm7sf3",0.183890945621105,0.0341057495569309
"14790","Stip1","Mlst8",0.183888623474752,0.0341080510630046
"19944","Stip1","Polg",0.183829023937758,0.0341671657715575
"22263","Stip1","C1ql4",0.183738512046753,0.0342571068994522
"15688","Stip1","Mthfd1",0.183600763859239,0.0343943702088303
"14916","Stip1","Usp43",0.18348069230267,0.0345143977584837
"12900","Stip1","Pprc1",0.183434500912236,0.0345606663344954
"15696","Stip1","Phf8",0.183430243647459,0.034564933347913
"20436","Stip1","Mir138-1",0.183382297017419,0.0346130204949963
"5471","Stip1","Prl2c1",0.183331088213378,0.0346644417455586
"10269","Stip1","1810012P15Rik",0.183300170808355,0.034695518629132
"15376","Stip1","Miox",0.183136948963016,0.0348599725401939
"22253","Stip1","Bod1",0.1829510046114,0.0350481217120791
"10502","Stip1","Sfxn4",0.18292394842615,0.0350755699999908
"19808","Stip1","Nars2",0.182922899736195,0.0350766342527904
"2398","Stip1","Fgd1",0.18291361757695,0.0350860553498113
"9596","Stip1","Cav2",0.182873138938489,0.0351271648453094
"7971","Stip1","1700009P17Rik",0.182836670895369,0.0351642360345891
"38","Stip1","4930544O15Rik",0.182785888052946,0.0352159137595555
"3466","Stip1","Mir1224",0.182785888052946,0.0352159137595555
"6516","Stip1","Amtn",0.182785888052946,0.0352159137595555
"16113","Stip1","Olfr444",0.182785888052946,0.0352159137595555
"9479","Stip1","Spata24",0.182768805323815,0.0352333119119407
"5159","Stip1","Fscn1",0.182763026476624,0.0352391991036194
"13264","Stip1","Lsm1",0.182759274496176,0.0352430218722335
"4214","Stip1","Trmt2a",0.182542619732584,0.0354643583832444
"3435","Stip1","Scp2",0.182434123072219,0.0355756394057855
"7917","Stip1","Las1l",0.182409481615036,0.0356009542305192
"4308","Stip1","1810032O08Rik",0.182287949132568,0.0357260300964406
"13532","Stip1","Neurod1",0.18223687236032,0.0357787065185317
"13800","Stip1","Oraov1",0.182170737540838,0.0358470098513142
"6860","Stip1","Pml",0.182107984126856,0.0359119225057156
"15065","Stip1","Nudt19",0.182033694524245,0.0359888963382594
"10131","Stip1","Odf1",0.181971436654418,0.0360535107608031
"20003","Stip1","Hlf",0.181962392107839,0.0360629057851942
"3679","Stip1","Cbfa2t2",0.181936206388826,0.036090117840086
"92","Stip1","Atxn3",0.181931813042807,0.036094685075762
"1544","Stip1","Ankrd42",0.181925994151772,0.0361007350296361
"15753","Stip1","Sh2d2a",0.181807288026964,0.0362243415231274
"3020","Stip1","Zcchc10",0.181753933982296,0.0362800141511391
"5335","Stip1","Olfr1368",0.181722461801909,0.0363128877941601
"20721","Stip1","Clp1",0.181717072651777,0.036318519439961
"11293","Stip1","Nap1l4",0.181704830108004,0.0363313155960846
"11435","Stip1","Pramel6",0.181665243368116,0.0363727184631951
"14885","Stip1","Prrc1",0.181650304388171,0.0363883531275938
"3875","Stip1","Adamts4",0.181441639950534,0.0366073271904598
"14150","Stip1","Sergef",0.181424108918901,0.0366257748163033
"7056","Stip1","Ddit4l",0.181403353528087,0.0366476255044832
"4345","Stip1","Myf6",0.181350626930769,0.0367031839456622
"5334","Stip1","Olfr1370",0.181350626930769,0.0367031839456622
"9299","Stip1","Gm4846",0.181350626930769,0.0367031839456622
"10733","Stip1","Tcp10a",0.181350626930769,0.0367031839456622
"22817","Stip1","Olfr943",0.181350626930769,0.0367031839456622
"2192","Stip1","Wdr31",0.181333504221132,0.0367212415319504
"7835","Stip1","Lamp3",0.181137065081906,0.036928941730699
"13404","Stip1","Ephb4",0.181100440933585,0.0369677745656116
"17422","Stip1","Casr",0.181025792911576,0.0370470308103637
"13258","Stip1","Aff1",0.180982618979332,0.0370929352295038
"14312","Stip1","Tox4",0.180978307331779,0.0370975221903447
